,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5901,7.256152389450986,198.52835722488288,22181.089409662127,7.046307054299613,335.85601811959856,426.3118750841367,14.13492653010918,66.98620468031753,4.009389939152722,1
5902,7.072374671342513,194.39117459381856,21680.13258718682,7.031224925438129,332.3904771740027,429.41057041646,14.149667612346622,67.0730820945733,3.9117316161885567,0
5906,7.096286957917834,194.6287648666472,21737.32944892267,7.144865170124946,333.0198275655732,429.1903751912177,14.459992833324078,65.98231570811994,3.9889618106539984,0
5907,6.986743881175397,195.6950793558112,22177.80147406904,7.352765309255458,330.0237885182399,429.82461339509655,14.40325762874891,67.4690830626271,4.022354168307362,1
5909,7.174242908454967,195.492239742025,21954.727222200145,7.222575317471614,333.3288871759107,425.3190428597832,14.212794836912757,66.03737259039534,4.030790424567376,1
5911,7.096645654662972,195.60900879611384,21165.969978309284,7.141651804458555,334.159285424705,436.4539766294912,14.374942993417982,64.84312392064811,3.955027978417903,0
5912,7.072761898008588,197.3465047155077,23003.19148867479,7.141668128874059,332.488880457658,426.34091333490346,14.190458571769026,66.44103766551481,3.946883473178464,1
5913,6.9779645732505085,195.32697025191248,21957.93979136518,6.990794308698315,330.1728565047248,431.20525426206257,14.462931492890933,65.80637983339801,3.988185212440914,1
5914,7.056476528852672,195.53952394676804,21978.027806482394,7.438072954330249,330.9399916767417,425.4763545114304,14.417683358351884,67.25429713392205,3.9567206037475735,1
5915,6.917175204288826,195.0027196037478,21172.245711001357,7.029278752080976,336.2882621675536,425.1167322064413,14.58956527968176,66.4964161217521,3.972832748664138,0
5916,7.09438257841887,196.93636922344396,22378.826231669496,7.081827145113634,332.33606723037315,422.08354626855936,14.1222684426515,67.28054791460133,4.017687155756452,0
5918,6.989663972737606,196.91350951940248,21671.289307752973,7.185010032349774,331.75262787233373,433.5525783456527,14.11124716339662,66.10001940730521,4.030939602119273,0
5919,7.097539107016412,197.33159256197305,22039.754905598416,7.26555879217077,328.1529882336636,423.61334808554494,14.594906265541754,66.46185224828213,4.036958810370716,1
5921,7.030613871689584,195.26908201793825,21510.41927438971,7.048726406242076,332.8190753249795,423.7333809390185,14.45357936183925,66.20484727311188,3.956013575135174,0
5922,7.066959908248605,195.23089766820027,23017.450402427625,7.260131223687086,335.3795142712216,428.4248555340001,14.279137124648887,67.86144616442246,4.000529715176877,1
5923,7.002839641280338,195.72062872939324,22347.931756482245,7.134288584503173,335.36294686953164,425.0320815936654,14.610988016255734,67.04234175011024,3.9487050219460262,0
5924,7.0681921068740765,194.53183464923316,22503.830180620946,7.143998985630275,332.4899257960107,416.391722434402,14.434708213976272,65.34434397593907,3.990080676993801,1
5925,7.0459330709519525,195.8567500585759,21642.3654672056,7.087073508273835,335.37887022050575,418.2391301051281,14.20202569721098,66.19515085786195,3.967094716906876,0
5927,7.143754995289055,194.3088683989362,22343.29139675397,7.158778779944137,334.6313573719352,423.5940505846914,14.263463909506576,67.6480783982485,3.968130235167624,1
5928,7.11908608763282,192.4949405002617,20899.74509351348,7.049379368097213,335.1752210385251,422.85971939971,14.1241064730203,65.78635353474208,3.949364668986362,0
5929,7.052601363139876,195.46559478708204,21613.13086189964,6.975538709105535,334.9627529022532,425.51999569648376,14.451534595722244,65.70804924183699,3.939724711423272,0
5930,7.103669924933795,192.0113772595413,22711.54547969196,7.087666440832894,330.6938865566565,424.7033766060068,14.34683455133318,66.83625068934646,4.008529919283713,1
5931,7.027023364076045,197.71093542371904,22257.85207057896,7.23059135156491,333.9626623916216,424.66496410869104,14.279156543631707,66.44227773858454,3.9363623803683896,0
5932,7.253110244230445,196.12594725355092,22307.86720709031,7.098594824157392,331.4025064045072,430.7658641963719,14.383678535640074,66.90217858840619,3.9749442345806094,0
5933,7.19003921049005,196.4070911460448,21886.29763063383,7.20774519204062,331.93443432372885,423.206023069879,14.191257112208785,65.35468551893916,4.029752780383663,1
5934,7.066383731008383,195.3966767953859,20915.645392377573,7.1203917232292975,332.31209924562296,429.82345129513146,14.332912280111776,65.84960421735484,3.954917984158875,0
5935,7.070657251968711,196.1517825488628,21296.810247056288,7.058156184999377,336.1846814240594,424.8217678746733,14.247165820502596,65.6973444985611,3.891736814303608,0
5936,7.088161066894829,195.6327372313619,22397.189872282823,7.217783448161153,330.29176004171893,430.78896057945406,14.481218147333742,67.17901426591514,3.9288942088446097,1
5938,7.18100348183663,194.659881699138,21912.850080549244,7.056883487963009,336.8443035425537,426.2387462945956,14.227926592391128,66.57413815548792,3.956450660705504,1
5939,7.12770281719238,193.5445874284044,21583.653958687344,7.198657973727743,335.2045352063701,428.5547778621684,14.204821045015446,64.966989210524,3.94602032342202,0
5940,7.097501699407547,194.412034345348,22522.17370581441,7.272918549153472,326.1855815707863,423.1186765006656,14.273798107415342,68.16716918847713,3.959790924140504,1
5942,7.003959313171798,196.3490640444921,21043.000607014263,7.032060444784479,333.44979341687,425.3007116623105,14.288809060723178,66.19513439898772,3.954454854213589,0
5943,7.154795888876385,196.02093452425467,22559.65233341356,7.092027762066125,333.60521269381417,427.87752702688994,14.246000660640822,66.47494189415649,3.951424565941272,1
5944,7.150640922057328,197.0701395247113,22221.965571644403,7.20999625161886,335.10946584126793,434.89912689344106,14.644505925327984,65.78494380652991,3.9507385958368193,1
5945,7.109741099873554,198.3420835518309,22939.006454949347,7.19324623166957,328.4660514829648,430.7367066125445,14.311106155195697,67.36937768327934,3.974279447525383,1
5946,7.149467867552439,194.3690645367544,22317.43655594919,7.22373393643424,332.5825564382752,419.0531311346125,14.267342136839565,66.98791066834897,4.03505502360551,1
5948,7.186628776561933,195.2398138781771,22222.75255152354,7.125951216329432,325.8179711055381,426.9058557487012,14.079822146896555,66.73564885637624,4.02356805873911,1
5949,7.106599559198619,196.67232969063917,22795.79364126899,7.15439230216852,325.8063111236511,423.1669529622964,14.398332605448356,65.28534857828114,3.957556761678783,1
5950,7.083924094011868,193.30912320055884,22521.891244406957,7.301931546910705,334.26392879116054,424.8884259093978,14.545665792119063,65.8899013627322,3.972153882051904,1
5951,7.040904062606552,194.45002092390757,21840.25052381225,7.160327564200398,335.2106304679804,434.14046428652085,14.549967400070877,66.24357971613858,4.071617319813089,0
5952,7.161914407485262,194.9260199161533,21208.098611690817,7.0426530931279405,333.57948745446186,429.2822339795348,14.257527781901423,66.6135793925537,3.893785528100864,0
5953,7.06678892289551,195.35604721219704,21144.086646492124,7.082686771564343,333.8902169899523,424.1908821334414,14.613049533174935,66.23841671611213,3.9574896825467145,0
5954,7.047025599488829,195.089280116471,21439.413529335725,7.220008557130049,334.83746617627673,434.463295976656,14.306833174905792,66.33523623145517,3.931327651371887,0
5955,7.021134119984387,196.37138896901465,20863.029429811504,7.022031033427813,333.097556981646,432.26924049727165,14.468233549319866,65.69482702328725,3.9155723328644334,0
5957,7.203207403884698,195.95577734663053,22454.371076547457,7.018182617510807,331.5765814876112,432.117724168073,14.374251653002403,65.86743537551102,4.011800590766976,1
5959,7.039381954132592,196.9512607498049,23002.700097714507,7.285642032190989,329.2991444668037,427.9995410800492,14.360613522865217,66.28255373558639,3.949779430186497,1
5960,6.945223327852315,195.9939090135976,21646.48819034106,7.120375672974711,330.6090135773012,426.8566672615835,14.249456209060314,66.24429879255723,3.9723423328324783,0
5961,7.050041602651826,196.6652199030687,21974.274184321428,7.063969147781763,334.637209843001,428.5801119785887,14.300126644452366,65.83041571324625,3.894509925967224,0
5964,7.012981252321747,199.235299016072,20892.860437480034,7.24304575418012,335.0590842595612,427.5637759665276,14.253961490166494,66.29426788792958,4.048306049901836,1
5966,6.92771752705281,197.76240524508984,22065.64685942864,7.030291313179549,332.1803421103561,425.0920079314525,14.524919474760896,64.76270214342253,3.96805560843542,0
5967,7.2158791857698334,194.7879345410377,22070.628641024763,7.154769995016162,334.0833735143871,432.7098841285049,14.47730162363949,66.59507910886755,3.945077451888871,0
5968,6.938029782082453,196.0289086232441,21324.04107719561,6.996991169730882,336.2650219238596,429.8010635425931,14.56275851505294,65.8896172361796,3.952461095271706,0
5969,7.037089336857034,197.09663840799303,21500.633384836958,7.00744008357048,334.7362804440404,426.98903790409497,13.963988675050734,66.94561956463194,3.930802515429214,0
5970,7.006072908783525,194.88430446139327,22429.69070005971,7.178242208038717,332.342145759312,433.14034224303896,14.296509871349691,66.79877216540183,4.027031404025296,1
5971,6.960209813340023,196.1715567059136,21982.324505436554,7.1152457842224965,334.46888404658057,430.454713194127,14.41014994400916,66.25712705749494,3.951124269025748,0
5972,7.096009665096038,195.598273794386,21372.035793373623,7.258293798232225,334.7642787057141,426.9401519752304,14.58808318742572,65.58953753192579,3.9326495782374256,0
5973,7.069546513658652,197.96757146709945,22047.3970005629,7.144778791222262,332.7443574644327,426.0727066513144,14.34390510096514,65.9458496642037,3.914653914409453,0
5975,7.14835323229061,195.98330027327023,23270.419936483664,7.156396369752522,331.5359738452999,423.5979013204188,14.339370549633887,67.33344212767479,3.9936432630086975,1
5977,7.065892455450581,196.29546881052624,22364.78702330936,7.1870244105993,329.722334969242,420.4172020094822,14.33380553335912,66.8327571434475,3.978842385565084,1
5979,7.060235746086678,197.084211603466,21928.82206214947,7.056054507492085,335.24237309796314,423.5620600443709,14.273093284645974,66.40434691086436,3.942322113374304,0
5980,7.186140688113657,195.44832494314107,21721.79725796304,7.144912617608757,335.3634990764048,430.64614296262346,14.495968173922922,65.62425158218343,3.9209259622904136,0
5981,7.098292170331907,195.07021937547543,21256.07607236367,7.054074958118464,333.54684526534936,429.69922718432514,14.538008117976275,65.62906335960068,4.000096282670615,0
5982,7.161481408127737,195.3149025540659,22019.05783499176,7.124393418385262,332.7137974966438,430.2556489874936,14.443077546830343,66.91594490047352,3.944527458157158,0
5983,7.03845910440266,194.17222211995184,22779.61173191778,7.294902918990027,333.92933378452614,425.4656817134647,14.313304688311655,66.50021331251443,3.935621568080282,1
5984,6.816662795796581,195.33638348343288,21690.50411602533,7.067932090492173,335.22733099796875,420.4027910240519,14.364579222040634,67.02856370750474,3.94609816014496,0
5985,7.142794793833261,195.8730576631799,23247.50123700813,7.203369404431895,330.2910168694676,423.0194327387516,14.525952473510236,67.0057378300469,3.9633966561768808,1
5986,7.060917395099202,196.89828756527888,23025.09224076073,7.205377572828641,329.3044137105874,430.16385209548855,14.29196713828909,67.17208643594886,4.044448393703972,1
5987,7.144667212355064,194.16996631113392,21813.15048590344,7.201420746153323,330.9521672791452,427.21020700762296,14.340981775255145,65.88220463972662,3.988421153225522,1
5988,7.135703166436667,196.33112881927352,22101.367874545813,7.186347286747006,336.7284923680673,425.23713121559376,14.26704571499027,66.60916262027519,3.978069051179788,1
5989,7.009921762948186,196.3222081140269,22686.03159475435,7.023707731934305,331.1344077651528,422.91696503271936,14.104470191121289,67.95377523984847,4.01063704226224,1
5990,7.28040398214779,198.9551789054996,22065.918259560665,7.0172284600133,334.2533514821956,428.125751886766,14.288906229586146,65.5263290408168,3.920859387808101,0
5991,7.052474448869181,195.23705573392016,22363.206444807445,7.203194085836991,328.7824726771238,430.837806227993,14.5229805140568,67.7526060006464,4.0110471340657545,1
5992,6.910403676731096,196.94579552897423,20499.90050674185,7.048967466751439,335.3112121054748,421.5665245991401,14.804635994236582,66.34618564587569,3.994387389425989,0
5993,7.159386589910382,196.8593512654808,21347.207170854643,7.111603839734612,333.2993377015734,427.1648666865213,14.490709772289753,67.02279883316898,3.952746968694222,0
5995,7.061619455837603,195.2943138940986,22278.9537734738,7.314668814327103,332.52613662158217,427.5193589185741,14.291569886901115,65.61589310202054,3.9298666842991135,1
5996,7.106373738162228,197.46996973614205,22907.19396276844,7.14783638929338,335.69791350116446,423.8747098837584,14.547105403354744,66.59083216155975,3.941312814525549,1
5997,7.153846334965217,194.93213149192235,22543.82437425193,7.225272432723034,331.3416241559402,433.5619517293208,14.56834086094468,65.9589757523589,4.030816222691438,1
5999,7.196332989008779,196.37672391969625,21247.57186148204,7.172620991952781,335.26511011344826,423.97963819094207,14.354944496418105,66.878665009652,3.929081476544206,0
6000,7.126459754053137,197.77589034378036,22279.973504043184,7.231934292255741,336.6672507156634,423.2697436787794,14.106469491054,67.00639278907325,4.009279295044018,0
6002,7.181461235603723,197.3178170108676,21888.00810532136,7.260975823857469,335.2418603298194,429.5532123791336,14.381565616853653,66.82525097583715,3.9624981060232822,1
6003,7.14050556837455,196.24363569602005,21919.41905337092,7.09077566113971,337.13121013473614,421.7717919947056,14.447113364773896,65.44196284330876,3.882538319098905,0
6004,7.137368616835904,197.6925329075596,22414.44312717341,7.110189863180055,334.8864306230392,425.1137040434216,14.371711175575568,66.09756186348663,3.9781029429115193,1
